,zpid,id,rawHomeStatusCd,marketingStatusSimplifiedCd,providerListingId,detailUrl,statusType,statusText,countryCurrency,price,unformattedPrice,address,addressStreet,addressCity,addressState,addressZipcode,isUndisclosedAddress,beds,baths,area,latitude,longitude,isZillowOwned,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,availabilityDate
456,2060434774,2060434774,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/17012-74th-St-NW-Edmonton-AB-T5Z-0B6/2060434774_zpid/,FOR_SALE,House for sale,C$,"C$499,900",499900,"17012 74th St NW, Edmonton, AB T5Z 0B6",17012 74th St NW,Edmonton,AB,T5Z0B6,False,4,3,1595.0,53.631447,-113.45613,False,False,False,ForSale,For Sale (Broker),False,
457,2071048989,2071048989,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/12132-95a-St-NW-Edmonton-AB-T5G-1R9/2071048989_zpid/,FOR_SALE,House for sale,C$,"C$180,000",180000,"12132 95a St NW, Edmonton, AB T5G 1R9",12132 95a St NW,Edmonton,AB,T5G1R9,False,2,1,778.0,53.576065,-113.48925,False,False,False,ForSale,For Sale (Broker),False,
458,2053037273,2053037273,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/11841-97th-St-NW-1-Edmonton-AB-T5G-1Y4/2053037273_zpid/,FOR_SALE,Townhouse for sale,C$,"C$299,900",299900,"11841 97th St NW #1, Edmonton, AB T5G 1Y4",11841 97th St NW #1,Edmonton,AB,T5G1Y4,False,3,2,1182.0,53.571686,-113.49163,False,False,False,ForSale,For Sale (Broker),False,
459,2066770476,2066770476,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/12829-102nd-St-NW-Edmonton-AB-T5E-4J2/2066770476_zpid/,FOR_SALE,Multi-family home for sale,C$,"C$369,900",369900,"12829 102nd St NW, Edmonton, AB T5E 4J2",12829 102nd St NW,Edmonton,AB,T5E4J2,False,5,2,990.0,53.58678,-113.49507,False,False,False,ForSale,For Sale (Broker),False,
460,2054025283,2054025283,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/15031-10th-St-NW-Edmonton-AB-T5Y-4C8/2054025283_zpid/,FOR_SALE,House for sale,C$,"C$683,900",683900,"15031 10th St NW, Edmonton, AB T5Y 4C8",15031 10th St NW,Edmonton,AB,T5Y4C8,False,5,3,2350.0,53.613113,-113.35869,False,False,False,ForSale,For Sale (Broker),False,
461,350195729,350195729,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/13833-30th-St-NW-19-Edmonton-AB-T5Y-2B2/350195729_zpid/,FOR_SALE,Townhouse for sale,C$,"C$249,900",249900,"13833 30th St NW #19, Edmonton, AB T5Y 2B2",13833 30th St NW #19,Edmonton,AB,T5Y2B2,False,3,2,1076.0,53.601715,-113.386795,False,False,False,ForSale,For Sale (Broker),False,
462,347668834,347668834,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/16420-49th-St-NW-Edmonton-AB-T5Y-0C8/347668834_zpid/,FOR_SALE,House for sale,C$,"C$575,000",575000,"16420 49th St NW, Edmonton, AB T5Y 0C8",16420 49th St NW,Edmonton,AB,T5Y0C8,False,4,3,2271.0,53.625057,-113.4112,False,False,False,ForSale,For Sale (Broker),False,
463,2070880199,2070880199,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/3645-117th-Ave-NW-Edmonton-AB-T5W-0X9/2070880199_zpid/,FOR_SALE,House for sale,C$,"C$419,900",419900,"3645 117th Ave NW, Edmonton, AB T5W 0X9",3645 117th Ave NW,Edmonton,AB,T5W0X9,False,3,3,1571.0,53.56929,-113.39895,False,False,False,ForSale,For Sale (Broker),False,
464,348315177,348315177,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/1080-McConachie-Blvd-NW-204-Edmonton-AB-T5Y-0X2/348315177_zpid/,FOR_SALE,Apartment for sale,C$,"C$199,900",199900,"1080 McConachie Blvd NW #204, Edmonton, AB T5Y 0X2",1080 McConachie Blvd NW #204,Edmonton,AB,T5Y0X2,False,2,2,762.0,53.63462,-113.4287,False,False,False,ForSale,For Sale (Broker),False,
465,349464451,349464451,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/13625-34th-St-NW-317-Edmonton-AB-T5A-0E3/349464451_zpid/,FOR_SALE,Apartment for sale,C$,"C$154,900",154900,"13625 34th St NW #317, Edmonton, AB T5A 0E3",13625 34th St NW #317,Edmonton,AB,T5A0E3,False,2,2,812.0,53.598854,-113.39089,False,False,False,ForSale,For Sale (Broker),False,
466,2062983541,2062983541,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/15004-15th-St-NW-Edmonton-AB-T5Y-3T4/2062983541_zpid/,FOR_SALE,House for sale,C$,"C$799,900",799900,"15004 15th St NW, Edmonton, AB T5Y 3T4",15004 15th St NW,Edmonton,AB,T5Y3T4,False,5,4,2503.0,53.61259,-113.365776,False,False,False,ForSale,For Sale (Broker),False,
467,347725018,347725018,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/12341-76th-St-NW-Edmonton-AB-T5B-2E3/347725018_zpid/,FOR_SALE,House for sale,C$,"C$398,000",398000,"12341 76th St NW, Edmonton, AB T5B 2E3",12341 76th St NW,Edmonton,AB,T5B2E3,False,4,3,1334.0,53.57956,-113.45816,False,False,False,ForSale,For Sale (Broker),False,
468,346220556,346220556,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/17716-73rd-St-NW-Edmonton-AB-T5Z-0V8/346220556_zpid/,FOR_SALE,House for sale,C$,"C$614,900",614900,"17716 73rd St NW, Edmonton, AB T5Z 0V8",17716 73rd St NW,Edmonton,AB,T5Z0V8,False,4,4,2134.0,53.6408,-113.4536,False,False,False,ForSale,For Sale (Broker),False,
469,349747198,349747198,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/5951-165th-Ave-NW-302-Edmonton-AB-T5Y-0J6/349747198_zpid/,FOR_SALE,Apartment for sale,C$,"C$214,900",214900,"5951 165th Ave NW #302, Edmonton, AB T5Y 0J6",5951 165th Ave NW #302,Edmonton,AB,T5Y0J6,False,2,2,909.0,53.627235,-113.43101,False,False,False,ForSale,For Sale (Broker),False,
470,349763510,349763510,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/224-Hyndman-Cres-NW-Edmonton-AB-T5A-5H9/349763510_zpid/,FOR_SALE,House for sale,C$,"C$589,900",589900,"224 Hyndman Cres NW, Edmonton, AB T5A 5H9",224 Hyndman Cres NW,Edmonton,AB,T5A5H9,False,4,4,1754.0,53.57603,-113.37802,False,False,False,ForSale,For Sale (Broker),False,
471,348883144,348883144,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/309-Clareview-Station-Dr-NW-314-Edmonton-AB-T5Y-0C5/348883144_zpid/,FOR_SALE,Apartment for sale,C$,"C$174,900",174900,"309 Clareview Station Dr NW #314, Edmonton, AB T5Y 0C5",309 Clareview Station Dr NW #314,Edmonton,AB,T5Y0C5,False,2,2,854.0,53.60196,-113.41433,False,False,False,ForSale,For Sale (Broker),False,
472,349881934,349881934,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/4210-139th-Ave-NW-421-Edmonton-AB-T5Y-2W6/349881934_zpid/,FOR_SALE,Apartment for sale,C$,"C$116,500",116500,"4210 139th Ave NW #421, Edmonton, AB T5Y 2W6",4210 139th Ave NW #421,Edmonton,AB,T5Y2W6,False,2,1,714.0,53.600567,-113.40824,False,False,False,ForSale,For Sale (Broker),False,
473,348261268,348261268,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/530-Hooke-Rd-NW-404-Edmonton-AB-T5A-5J5/348261268_zpid/,FOR_SALE,Apartment for sale,C$,"C$224,900",224900,"530 Hooke Rd NW #404, Edmonton, AB T5A 5J5",530 Hooke Rd NW #404,Edmonton,AB,T5A5J5,False,2,2,1080.0,53.58417,-113.377884,False,False,False,ForSale,For Sale (Broker),False,
474,349584723,349584723,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/11919-82nd-St-NW-304-Edmonton-AB-T5B-2W4/349584723_zpid/,FOR_SALE,Apartment for sale,C$,"C$90,000",90000,"11919 82nd St NW #304, Edmonton, AB T5B 2W4",11919 82nd St NW #304,Edmonton,AB,T5B2W4,False,2,1,822.0,53.572643,-113.46691,False,False,False,ForSale,For Sale (Broker),False,
475,348585468,348585468,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/2326-139th-Ave-NW-Edmonton-AB-T5Y-1R7/348585468_zpid/,FOR_SALE,Townhouse for sale,C$,"C$199,900",199900,"2326 139th Ave NW, Edmonton, AB T5Y 1R7",2326 139th Ave NW,Edmonton,AB,T5Y1R7,False,3,2,1113.0,53.602768,-113.3792,False,False,False,ForSale,For Sale (Broker),False,
476,347361239,347361239,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/11839-95th-St-NW-2-Edmonton-AB-T5G-1M3/347361239_zpid/,FOR_SALE,Multi-family home for sale,C$,"C$350,000",350000,"11839 95th St NW #2, Edmonton, AB T5G 1M3",11839 95th St NW #2,Edmonton,AB,T5G1M3,False,3,3,1089.0,53.57145,-113.487045,False,False,False,ForSale,For Sale (Broker),False,
477,2063217454,2063217454,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/11711-95a-St-NW-Edmonton-AB-T5G-1P9/2063217454_zpid/,FOR_SALE,House for sale,C$,"C$339,900",339900,"11711 95a St NW, Edmonton, AB T5G 1P9",11711 95a St NW,Edmonton,AB,T5G1P9,False,5,3,933.0,53.569294,-113.48833,False,False,False,ForSale,For Sale (Broker),False,
478,2053168542,2053168542,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/47-Clareview-Rd-NW-Edmonton-AB-T5A-3X2/2053168542_zpid/,FOR_SALE,House for sale,C$,"C$270,000",270000,"47 Clareview Rd NW, Edmonton, AB T5A 3X2",47 Clareview Rd NW,Edmonton,AB,T5A3X2,False,1,1,850.0,53.58877,-113.38329,False,False,False,ForSale,For Sale (Broker),False,
479,347179234,347179234,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/8857-160a-Ave-NW-Edmonton-AB-T5Z-3K4/347179234_zpid/,FOR_SALE,House for sale,C$,"C$919,900",919900,"8857 160a Ave NW, Edmonton, AB T5Z 3K4",8857 160a Ave NW,Edmonton,AB,T5Z3K4,False,6,4,3090.0,53.621708,-113.47912,False,False,False,ForSale,For Sale (Broker),False,
480,2054365337,2054365337,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/11325-83rd-St-NW-112-Edmonton-AB-T5B-4W5/2054365337_zpid/,FOR_SALE,Apartment for sale,C$,"C$174,900",174900,"11325 83rd St NW #112, Edmonton, AB T5B 4W5",11325 83rd St NW #112,Edmonton,AB,T5B4W5,False,2,2,829.0,53.563004,-113.468575,False,False,False,ForSale,For Sale (Broker),False,
481,2062795692,2062795692,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/12417-87th-St-NW-Edmonton-AB-T5B-3P4/2062795692_zpid/,FOR_SALE,Multi-family home for sale,C$,"C$249,500",249500,"12417 87th St NW, Edmonton, AB T5B 3P4",12417 87th St NW,Edmonton,AB,T5B3P4,False,3,2,981.0,53.58035,-113.47392,False,False,False,ForSale,For Sale (Broker),False,
482,350303539,350303539,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/14123-59th-St-NW-Edmonton-AB-T5A-1N9/350303539_zpid/,FOR_SALE,House for sale,C$,"C$434,900",434900,"14123 59th St NW, Edmonton, AB T5A 1N9",14123 59th St NW,Edmonton,AB,T5A1N9,False,4,2,1096.0,53.60438,-113.431984,False,False,False,ForSale,For Sale (Broker),False,
483,2053014433,2053014433,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/16912-47th-St-NW-Edmonton-AB-T5Y-2X3/2053014433_zpid/,FOR_SALE,House for sale,C$,"C$619,900",619900,"16912 47th St NW, Edmonton, AB T5Y 2X3",16912 47th St NW,Edmonton,AB,T5Y2X3,False,5,3,2109.0,53.633953,-113.41191,False,False,False,ForSale,For Sale (Broker),False,
484,349762782,349762782,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/6868-171st-Ave-NW-Edmonton-AB-T5Z-0W2/349762782_zpid/,FOR_SALE,House for sale,C$,"C$680,000",680000,"6868 171st Ave NW, Edmonton, AB T5Z 0W2",6868 171st Ave NW,Edmonton,AB,T5Z0W2,False,4,4,2443.0,53.63275,-113.450775,False,False,False,ForSale,For Sale (Broker),False,
485,349361449,349361449,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/2011-137th-Ave-NW-113-Edmonton-AB-T5A-4W2/349361449_zpid/,FOR_SALE,Apartment for sale,C$,"C$174,900",174900,"2011 137th Ave NW #113, Edmonton, AB T5A 4W2",2011 137th Ave NW #113,Edmonton,AB,T5A4W2,False,2,1,885.0,53.599827,-113.37566,False,False,False,ForSale,For Sale (Broker),False,
486,349764002,349764002,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/15015-14th-St-NW-Edmonton-AB-T5Y-3R5/349764002_zpid/,FOR_SALE,House for sale,C$,"C$899,000",899000,"15015 14th St NW, Edmonton, AB T5Y 3R5",15015 14th St NW,Edmonton,AB,T5Y3R5,False,5,4,2720.0,53.61333,-113.36354,False,False,False,ForSale,For Sale (Broker),False,
487,350425490,350425490,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/5242-169th-Ave-NW-Edmonton-AB-T5Y-0Y1/350425490_zpid/,FOR_SALE,Multi-family home for sale,C$,"C$560,000",560000,"5242 169th Ave NW, Edmonton, AB T5Y 0Y1",5242 169th Ave NW,Edmonton,AB,T5Y0Y1,False,3,3,1588.0,53.631474,-113.41554,False,False,False,ForSale,For Sale (Broker),False,
488,2067941845,2067941845,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/12417-82nd-St-NW-Edmonton-AB-T5B-2X5/2067941845_zpid/,FOR_SALE,Multi-family home for sale,C$,"C$413,000",413000,"12417 82nd St NW, Edmonton, AB T5B 2X5",12417 82nd St NW,Edmonton,AB,T5B2X5,False,6,4,1339.0,53.58034,-113.467026,False,False,False,ForSale,For Sale (Broker),False,
489,349871623,349871623,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/5816-140th-Ave-NW-Edmonton-AB-T5A-1G5/349871623_zpid/,FOR_SALE,House for sale,C$,"C$450,000",450000,"5816 140th Ave NW, Edmonton, AB T5A 1G5",5816 140th Ave NW,Edmonton,AB,T5A1G5,False,4,2,1054.0,53.60275,-113.431595,False,False,False,ForSale,For Sale (Broker),False,
490,350425293,350425293,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/Edmonton-AB-T5W-1G2/350425293_zpid/,FOR_SALE,Apartment for sale,C$,"C$110,000",110000,"(undisclosed Address), Edmonton, AB T5W 1G2",(undisclosed Address),Edmonton,AB,T5W1G2,True,2,1,771.0,,,False,False,False,ForSale,For Sale (Broker),False,
491,2058115858,2058115858,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/13439-71st-St-NW-Edmonton-AB-T5C-0M9/2058115858_zpid/,FOR_SALE,House for sale,C$,"C$469,000",469000,"13439 71st St NW, Edmonton, AB T5C 0M9",13439 71st St NW,Edmonton,AB,T5C0M9,False,4,2,1071.0,53.596107,-113.45051,False,False,False,ForSale,For Sale (Broker),False,
492,348187641,348187641,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/6910-132nd-Ave-NW-Edmonton-AB-T5C-0A2/348187641_zpid/,FOR_SALE,Multi-family home for sale,C$,"C$399,900",399900,"6910 132nd Ave NW, Edmonton, AB T5C 0A2",6910 132nd Ave NW,Edmonton,AB,T5C0A2,False,3,3,1425.0,53.59251,-113.44802,False,False,False,ForSale,For Sale (Broker),False,
493,350405252,350405252,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/14120-80th-St-NW-2-Edmonton-AB-T5C-1L6/350405252_zpid/,FOR_SALE,Townhouse for sale,C$,"C$149,900",149900,"14120 80th St NW #2, Edmonton, AB T5C 1L6",14120 80th St NW #2,Edmonton,AB,T5C1L6,False,3,1,809.0,53.60454,-113.46575,False,False,False,ForSale,For Sale (Broker),False,
494,350537479,350537479,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/7059-182nd-Ave-NW-Edmonton-AB-T5Z-0V7/350537479_zpid/,FOR_SALE,House for sale,C$,"C$549,900",549900,"7059 182nd Ave NW, Edmonton, AB T5Z 0V7",7059 182nd Ave NW,Edmonton,AB,T5Z0V7,False,4,4,1636.0,53.644844,-113.44812,False,False,False,ForSale,For Sale (Broker),False,
495,2054365730,2054365730,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/5316-118th-Ave-NW-309-Edmonton-AB-T5W-1C4/2054365730_zpid/,FOR_SALE,Apartment for sale,C$,"C$99,999",99999,"5316 118th Ave NW #309, Edmonton, AB T5W 1C4",5316 118th Ave NW #309,Edmonton,AB,T5W1C4,False,2,1,866.0,53.570755,-113.42367,False,False,False,ForSale,For Sale (Broker),False,
496,350333270,350333270,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/285-Cy-Becker-Blvd-NW-Edmonton-AB-T5Y-3R6/350333270_zpid/,FOR_SALE,House for sale,C$,"C$639,702",639702,"285 Cy Becker Blvd NW, Edmonton, AB T5Y 3R6",285 Cy Becker Blvd NW,Edmonton,AB,T5Y3R6,False,3,3,2150.0,53.63441,-113.40426,False,False,False,ForSale,For Sale (Broker),False,
497,2065676816,2065676816,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/3021-139th-Ave-NW-Edmonton-AB-T5Y-1M1/2065676816_zpid/,FOR_SALE,Multi-family home for sale,C$,"C$350,000",350000,"3021 139th Ave NW, Edmonton, AB T5Y 1M1",3021 139th Ave NW,Edmonton,AB,T5Y1M1,False,4,2,875.0,53.602802,-113.38977,False,False,False,ForSale,For Sale (Broker),False,
498,345464829,345464829,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/115-162nd-Ave-NE-Edmonton-AB-T5Y-3K5/345464829_zpid/,FOR_SALE,House for sale,C$,"C$900,000",900000,"115 162nd Ave NE, Edmonton, AB T5Y 3K5",115 162nd Ave NE,Edmonton,AB,T5Y3K5,False,6,4,3605.0,53.62361,-113.3424,False,False,False,ForSale,For Sale (Broker),False,
499,2057767411,2057767411,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/12101-41st-St-NW-Edmonton-AB-T5W-2M5/2057767411_zpid/,FOR_SALE,House for sale,C$,"C$299,888",299888,"12101 41st St NW, Edmonton, AB T5W 2M5",12101 41st St NW,Edmonton,AB,T5W2M5,False,3,1,1153.0,53.57528,-113.40419,False,False,False,ForSale,For Sale (Broker),False,
