,zpid,id,rawHomeStatusCd,marketingStatusSimplifiedCd,providerListingId,detailUrl,statusType,statusText,countryCurrency,price,unformattedPrice,address,addressStreet,addressCity,addressState,addressZipcode,isUndisclosedAddress,beds,baths,area,latitude,longitude,isZillowOwned,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,availabilityDate
271,2079310960,2079310960,ForRent,For Rent,eqebunec45h1,https://www.zillow.com/homedetails/10020-115th-St-NW-Edmonton-AB-T5K-1T2/2079310960_zpid/,FOR_RENT,Apartment for rent,C$,"C$1,297/mo",1297.0,"10020 115th St NW, Edmonton, AB T5K 1T2",10020 115th St NW,Edmonton,AB,T5K1T2,False,0.0,1.0,450.0,53.53955,-113.52,False,False,False,ForRent,For Rent,False,2024-06-14 00:00:00
272,53.58484--113.388824,53.58484--113.388824,,,2wn2zwjy47t7z,https://www.zillow.com/b/hartford-county-townhomes-edmonton-ab-Cbvs6d/,FOR_RENT,Hartford County Townhomes,,,,"1 Horner Rd NW, Edmonton, AB",1 Horner Rd NW # 401,Edmonton,AB,T5A4M1,,,,,53.58484,-113.388824,,,,,,,
273,2079699513,2079699513,ForRent,For Rent,1x4d1fje9z3yd,https://www.zillow.com/homedetails/8708-106th-St-NW-Edmonton-AB-T6E-4J5/2079699513_zpid/,FOR_RENT,Apartment for rent,C$,"C$1,714/mo",1714.0,"Tower On The Hill, 8708 106th St NW, Edmonton, AB T6E 4J5",8708 106th St NW,Edmonton,AB,T6E4J5,False,1.0,1.0,730.0,53.522835,-113.50419,False,False,False,ForRent,For Rent,False,
274,345115013,345115013,ForRent,For Rent,4hus8mtb6n33y,https://www.zillow.com/homedetails/13904-117th-St-NW-Edmonton-AB-T5X-3P2/345115013_zpid/,FOR_RENT,Townhouse for rent,C$,"C$1,500/mo",1500.0,"13904 117th St NW, Edmonton, AB T5X 3P2",13904 117th St NW,Edmonton,AB,T5X3P2,False,3.0,1.5,,53.601917,-113.52273,False,False,False,ForRent,For Rent,False,
275,348786181,348786181,ForRent,For Rent,1sk4n33qf9u1t,https://www.zillow.com/homedetails/5275-Chappelle-Rd-SW-106-Edmonton-AB-T6W-2B1/348786181_zpid/,FOR_RENT,Townhouse for rent,C$,"C$1,949/mo",1949.0,"5275 Chappelle Rd SW #106, Edmonton, AB T6W 2B1",5275 Chappelle Rd SW #106,Edmonton,AB,T6W2B1,False,3.0,2.5,1414.0,53.399193,-113.57477,False,False,False,ForRent,For Rent,False,
276,53.58108--113.45531,53.58108--113.45531,,,20c6t6aasmqs1,https://www.zillow.com/b/canada-west-courts-edmonton-ab-BdyGt5/,FOR_RENT,Canada West Courts,,,,"7315 Yellowhead Trl NW, Edmonton, AB",7315 Yellowhead Trl NW # 204A,Edmonton,AB,T5B4K1,,,,,53.58108,-113.45531,,,,,,,
277,53.473846--113.34824,53.473846--113.34824,,,54b244vfmt1g6,https://www.zillow.com/b/460-37th-ave-nw-edmonton-ab-CbvswF/,FOR_RENT,460 37th Ave NW,,,,"460 37th Ave NW, Edmonton, AB",460 37th Ave NW # BASEMENT,Edmonton,AB,T6T2N3,,,,,53.473846,-113.34824,,,,,,,
278,53.438423--113.619934,53.438423--113.619934,,,1vgh540k0xr8v,https://www.zillow.com/apartments/edmonton-ab/the-level/CbvvDn/,FOR_RENT,The Level,,,,"1104 Windermere Way SW, Edmonton, AB",1104 Windermere Way SW # A317,Edmonton,AB,T6W3W6,,,,,53.438423,-113.619934,,,,,,,
279,2078939918,2078939918,ForRent,For Rent,10rpbwf68gq37,https://www.zillow.com/homedetails/74th-Ave-NW-10953-Edmonton-AB-T6G-2T6/2078939918_zpid/,FOR_RENT,House for rent,C$,"C$1,975/mo",1975.0,"74th Ave NW #10953, Edmonton, AB T6G 2T6",74th Ave NW #10953,Edmonton,AB,T6G2T6,False,4.0,2.5,2000.0,53.510117,-113.51253,False,False,False,ForRent,For Rent,False,
280,53.587803--113.46906,53.587803--113.46906,,,xcqgfycbcdpd,https://www.zillow.com/b/delton-townhomes-edmonton-ab-BfdT23/,FOR_RENT,Delton Townhomes,,,,"8217 130th Ave NW, Edmonton, AB",8217 130th Ave NW # 12812,Edmonton,AB,T5E0R1,,,,,53.587803,-113.46906,,,,,,,
281,2079696456,2079696456,ForRent,For Rent,1xkjfh15p24f3,https://www.zillow.com/homedetails/10130-152nd-St-NW-Edmonton-AB-T5P-1X9/2079696456_zpid/,FOR_RENT,Apartment for rent,C$,C$875/mo,875.0,"10130 152nd St NW, Edmonton, AB T5P 1X9",10130 152nd St NW,Edmonton,AB,T5P1X9,False,1.0,1.0,,53.54225,-113.58378,False,False,False,ForRent,For Rent,False,
282,53.48239--113.49672,53.48239--113.49672,,,5enub2bz5x9gv,https://www.zillow.com/b/huntington-hill-coachhomes-edmonton-ab-Cbvs9B/,FOR_RENT,Huntington Hill Coachhomes,,,,"563 Huntington Hl NW, Edmonton, AB",563 Huntington Hl NW # 427,Edmonton,AB,T6H5W6,,,,,53.48239,-113.49672,,,,,,,
283,53.566456--113.53644,53.566456--113.53644,,,6bvkmcxtwyy6,https://www.zillow.com/b/parklane-gardens-edmonton-ab-BfdS4X/,FOR_RENT,Parklane Gardens,,,,"11530 124th St NW, Edmonton, AB",11530 124th St NW # 104,Edmonton,AB,T5M0K6,,,,,53.566456,-113.53644,,,,,,,
284,53.578106--113.46681,53.578106--113.46681,,,28s9h0a1esfgt,https://www.zillow.com/b/ray-manor-edmonton-ab-BMqFq6/,FOR_RENT,Ray Manor,,,,"8115 123rd Ave NW, Edmonton, AB",8115 123rd Ave NW # 4,Edmonton,AB,T5B1B4,,,,,53.578106,-113.46681,,,,,,,
285,2079699865,2079699865,ForRent,For Rent,3rhvd6qwn9nrq,https://www.zillow.com/homedetails/16304-100th-St-NW-Edmonton-AB-T5X-5J6/2079699865_zpid/,FOR_RENT,Apartment for rent,C$,"C$1,379/mo",1379.0,"Lorelei House, 16304 100th St NW, Edmonton, AB T5X 5J6",16304 100th St NW,Edmonton,AB,T5X5J6,False,2.0,1.0,925.0,53.62527,-113.49763,False,False,False,ForRent,For Rent,False,2024-07-03 00:00:00
286,2062580370,2062580370,ForRent,For Rent,3myyzbjewqqwp,https://www.zillow.com/homedetails/10180-103rd-St-NW-3604-Edmonton-AB-T5J-0L1/2062580370_zpid/,FOR_RENT,Apartment for rent,C$,"C$2,350/mo",2350.0,"10180 103rd St NW #3604, Edmonton, AB T5J 0L1",10180 103rd St NW #3604,Edmonton,AB,T5J0L1,False,2.0,2.0,1000.0,53.542763,-113.49793,False,False,False,ForRent,For Rent,False,
287,2068372472,2068372472,ForRent,For Rent,29rg0rx4g6ets,https://www.zillow.com/homedetails/96th-St-NW-10665-Edmonton-AB-T5H-2J6/2068372472_zpid/,FOR_RENT,Room for rent,C$,C$480/mo,480.0,"96th St NW #10665, Edmonton, AB T5H 2J6",96th St NW #10665,Edmonton,AB,T5H2J6,False,1.0,0.0,150.0,53.55267,-113.48663,False,False,False,ForRent,For Rent,False,
288,53.40887--113.447205,53.40887--113.447205,,,1rt030b1u6aaa,https://www.zillow.com/b/6951-25th-ave-sw-edmonton-ab-CdcTkm/,FOR_RENT,6951 25th Ave SW,,,,"6951 25th Ave SW, Edmonton, AB",6951 25th Ave SW # 1163475,Edmonton,AB,T6X2Z3,,,,,53.40887,-113.447205,,,,,,,
289,2055624661,2055624661,ForRent,For Rent,27ct6uq8da078,https://www.zillow.com/homedetails/81-Avenue-Nw-Edmonton-AB-T6C-0W8/2055624661_zpid/,FOR_RENT,Apartment for rent,C$,"C$1,139/mo",1139.0,"81 Avenue Nw, Edmonton, AB T6C 0W8",81 Avenue Nw,Edmonton,AB,T6C0W8,False,1.0,1.0,450.0,53.5173,-113.46698,False,False,False,ForRent,For Rent,False,2024-06-01 00:00:00
290,2055715357,2055715357,ForRent,For Rent,17fshspg22arg,https://www.zillow.com/homedetails/5020-Riverbend-Rd-NW-Edmonton-AB-T6H-5J8/2055715357_zpid/,FOR_RENT,Apartment for rent,C$,"C$1,579/mo",1579.0,"Redwood Court, 5020 Riverbend Rd NW, Edmonton, AB T6H 5J8",5020 Riverbend Rd NW,Edmonton,AB,T6H5J8,False,2.0,1.5,1029.0,53.487637,-113.57991,False,False,False,ForRent,For Rent,False,2024-06-05 00:00:00
291,2079699920,2079699920,ForRent,For Rent,reyem3p18qsf,https://www.zillow.com/homedetails/5314-Riverbend-Rd-NW-Edmonton-AB-T6H-4Z4/2079699920_zpid/,FOR_RENT,Apartment for rent,C$,"C$1,489/mo",1489.0,"5314 Riverbend Rd NW, Edmonton, AB T6H 4Z4",5314 Riverbend Rd NW,Edmonton,AB,T6H4Z4,False,2.0,1.0,958.0,53.491264,-113.57925,False,False,False,ForRent,For Rent,False,2024-06-01 00:00:00
292,2055624657,2055624657,ForRent,For Rent,44k3pnd96ch1m,https://www.zillow.com/homedetails/115-162nd-Ave-NW-Edmonton-AB-T5Y-3K5/2055624657_zpid/,FOR_RENT,Apartment for rent,C$,"C$1,377/mo",1377.0,"115 162nd Ave NW, Edmonton, AB T5Y 3K5",115 162nd Ave NW,Edmonton,AB,T5Y3K5,False,2.0,1.0,718.0,53.623455,-113.34243,False,False,False,ForRent,For Rent,False,2024-06-14 00:00:00
293,2079700489,2079700489,ForRent,For Rent,45dgrstnzr63m,https://www.zillow.com/homedetails/10615-47th-Ave-NW-Edmonton-AB-T6H-0B2/2079700489_zpid/,FOR_RENT,Apartment for rent,C$,"C$1,769/mo",1769.0,"10615 47th Ave NW, Edmonton, AB T6H 0B2",10615 47th Ave NW,Edmonton,AB,T6H0B2,False,2.0,1.0,1105.0,53.484074,-113.50575,False,False,False,ForRent,For Rent,False,
294,2079698566,2079698566,ForRent,For Rent,56wnj8f94n56b,https://www.zillow.com/homedetails/14407-121st-St-NW-Edmonton-AB-T5X-3P8/2079698566_zpid/,FOR_RENT,Apartment for rent,C$,"C$1,282/mo",1282.0,"14407 121st St NW, Edmonton, AB T5X 3P8",14407 121st St NW,Edmonton,AB,T5X3P8,False,1.0,1.0,750.0,53.6063,-113.52842,False,False,False,ForRent,For Rent,False,2024-06-07 00:00:00
295,2079698473,2079698473,ForRent,For Rent,1zyzbvbm1x2ys,https://www.zillow.com/homedetails/8920-100th-St-NW-Edmonton-AB-T6E-4Y8/2079698473_zpid/,FOR_RENT,Apartment for rent,C$,"C$1,428/mo",1428.0,"Park Place Tower, 8920 100th St NW, Edmonton, AB T6E 4Y8",8920 100th St NW,Edmonton,AB,T6E4Y8,False,1.0,1.0,734.0,53.52498,-113.489494,False,False,False,ForRent,For Rent,False,2024-05-31 00:00:00
296,2079698919,2079698919,ForRent,For Rent,thqavutj25cw,https://www.zillow.com/homedetails/10185-115th-St-NW-Edmonton-AB-T5K-1T4/2079698919_zpid/,FOR_RENT,Apartment for rent,C$,"C$1,443/mo",1443.0,"10185 115th St NW, Edmonton, AB T5K 1T4",10185 115th St NW,Edmonton,AB,T5K1T4,False,1.0,1.0,641.0,53.542637,-113.518936,False,False,False,ForRent,For Rent,False,2024-06-01 00:00:00
297,2079698608,2079698608,ForRent,For Rent,d5zk3m98bcmg,https://www.zillow.com/homedetails/10140-113th-St-NW-Edmonton-AB-T5K-2H6/2079698608_zpid/,FOR_RENT,Apartment for rent,C$,"C$1,527/mo",1527.0,"10140 113th St NW, Edmonton, AB T5K 2H6",10140 113th St NW,Edmonton,AB,T5K2H6,False,1.0,1.0,800.0,53.542023,-113.51631,False,False,False,ForRent,For Rent,False,2024-06-14 00:00:00
298,2079699603,2079699603,ForRent,For Rent,1he2n6ugxupc2,https://www.zillow.com/homedetails/8630-182nd-St-NW-Edmonton-AB-T5T-1M3/2079699603_zpid/,FOR_RENT,Apartment for rent,C$,"C$1,689/mo",1689.0,"8630 182nd St NW, Edmonton, AB T5T 1M3",8630 182nd St NW,Edmonton,AB,T5T1M3,False,3.0,1.5,1117.0,53.520428,-113.63782,False,False,False,ForRent,For Rent,False,2024-07-01 00:00:00
299,2069213625,2069213625,ForRent,For Rent,vgwseqd6gtct,https://www.zillow.com/homedetails/3005-James-Mowatt-Trl-SW-Edmonton-AB-T6W-3P2/2069213625_zpid/,FOR_RENT,Apartment for rent,C$,"C$1,439/mo",1439.0,"3005 James Mowatt Trl SW, Edmonton, AB T6W 3P2",3005 James Mowatt Trl SW,Edmonton,AB,T6W3P2,False,1.0,1.0,728.0,53.403557,-113.53785,False,False,False,ForRent,For Rent,False,2024-06-14 00:00:00
300,2079699737,2079699737,ForRent,For Rent,85t238rqcxek,https://www.zillow.com/homedetails/12020-49th-Ave-NW-Edmonton-AB-T6H-0G9/2079699737_zpid/,FOR_RENT,Apartment for rent,C$,"C$1,429/mo",1429.0,"12020 49th Ave NW, Edmonton, AB T6H 0G9",12020 49th Ave NW,Edmonton,AB,T6H0G9,False,2.0,1.0,690.0,53.48633,-113.53627,False,False,False,ForRent,For Rent,False,2024-06-01 00:00:00
301,2079699435,2079699435,ForRent,For Rent,6e5wpsy91rzy,https://www.zillow.com/homedetails/10711-Saskatchewan-Dr-NW-Edmonton-AB-T6E-4S4/2079699435_zpid/,FOR_RENT,Apartment for rent,C$,"C$1,377/mo",1377.0,"Capital View Tower, 10711 Saskatchewan Dr NW, Edmonton, AB T6E 4S4",10711 Saskatchewan Dr NW,Edmonton,AB,T6E4S4,False,1.0,1.0,592.0,53.52324,-113.50702,False,False,False,ForRent,For Rent,False,2024-07-09 00:00:00
302,2079697858,2079697858,ForRent,For Rent,2h978dm68tn9a,https://www.zillow.com/homedetails/13124-126th-St-NW-Edmonton-AB-T5L-0Y7/2079697858_zpid/,FOR_RENT,Apartment for rent,C$,"C$1,251/mo",1251.0,"13124 126th St NW, Edmonton, AB T5L 0Y7",13124 126th St NW,Edmonton,AB,T5L0Y7,False,1.0,1.0,775.0,53.59136,-113.54038,False,False,False,ForRent,For Rent,False,2024-06-14 00:00:00
303,2079698324,2079698324,ForRent,For Rent,476hm9mexfagd,https://www.zillow.com/homedetails/11020-53rd-Ave-NW-Edmonton-AB-T6H-0S4/2079698324_zpid/,FOR_RENT,Apartment for rent,C$,"C$1,689/mo",1689.0,"11020 53rd Ave NW, Edmonton, AB T6H 0S4",11020 53rd Ave NW,Edmonton,AB,T6H0S4,False,2.0,1.0,1050.0,53.490818,-113.51527,False,False,False,ForRent,For Rent,False,
304,2079699443,2079699443,ForRent,For Rent,2nec3jw8cakf,https://www.zillow.com/homedetails/8715-104th-St-NW-Edmonton-AB-T6E-4G7/2079699443_zpid/,FOR_RENT,Apartment for rent,C$,"C$1,410/mo",1410.0,"8715 104th St NW, Edmonton, AB T6E 4G7",8715 104th St NW,Edmonton,AB,T6E4G7,False,1.0,1.0,780.0,53.52286,-113.49699,False,False,False,ForRent,For Rent,False,
305,2079699535,2079699535,ForRent,For Rent,5dx9qpdj9qekm,https://www.zillow.com/homedetails/3624-119th-St-NW-Edmonton-AB-T6J-2X6/2079699535_zpid/,FOR_RENT,Apartment for rent,C$,"C$1,369/mo",1369.0,"3624 119th St NW, Edmonton, AB T6J 2X6",3624 119th St NW,Edmonton,AB,T6J2X6,False,1.0,1.0,644.0,53.471737,-113.53969,False,False,False,ForRent,For Rent,False,2024-06-14 00:00:00
306,2055622829,2055622829,ForRent,For Rent,3r24p1jj764zj,https://www.zillow.com/homedetails/150-Jasper-Ave-NW-Edmonton-AB-T5H-4B6/2055622829_zpid/,FOR_RENT,Apartment for rent,C$,"C$1,187/mo",1187.0,"Boardwalk Centre, 150 Jasper Ave NW, Edmonton, AB T5H 4B6",150 Jasper Ave NW,Edmonton,AB,T5H4B6,False,0.0,1.0,541.0,53.556767,-113.4685,False,False,False,ForRent,For Rent,False,
307,53.52473--113.459145,53.52473--113.459145,,,3efy5fk5jbrf2,"https://www.zillow.com/b/building/53.52473,-113.459145_ll/",FOR_RENT,Sir William Place,,,,"8830 85th St NW, Edmonton, AB",8830 85th St NW # 773550,Edmonton,AB,T6C3C3,,,,,53.52473,-113.459145,,,,,,,
308,2055624658,2055624658,ForRent,For Rent,5bfs2x3n5zpgx,https://www.zillow.com/homedetails/101-116a-Ave-NW-Edmonton-AB-T5W-4R7/2055624658_zpid/,FOR_RENT,Apartment for rent,C$,"C$1,119/mo",1119.0,"Northridge Estates, 101 116a Ave NW, Edmonton, AB T5W 4R7",101 116a Ave NW,Edmonton,AB,T5W4R7,False,0.0,1.0,398.0,53.56948,-113.388084,False,False,False,ForRent,For Rent,False,2024-07-31 00:00:00
309,2079698731,2079698731,ForRent,For Rent,5869q4c4mu8z1,https://www.zillow.com/homedetails/930-156th-St-NW-Edmonton-AB-T6R-0N8/2079698731_zpid/,FOR_RENT,Apartment for rent,C$,"C$1,729/mo",1729.0,"930 156th St NW, Edmonton, AB T6R 0N8",930 156th St NW,Edmonton,AB,T6R0N8,False,2.0,2.0,972.0,53.44056,-113.59096,False,False,False,ForRent,For Rent,False,2024-06-01 00:00:00
310,2079700389,2079700389,ForRent,For Rent,3y0jugw9uzwxg,https://www.zillow.com/homedetails/11915-34th-St-NW-Edmonton-AB-T5W-4V4/2079700389_zpid/,FOR_RENT,Apartment for rent,C$,"C$1,299/mo",1299.0,"11915 34th St NW, Edmonton, AB T5W 4V4",11915 34th St NW,Edmonton,AB,T5W4V4,False,2.0,1.0,878.0,53.572666,-113.39196,False,False,False,ForRent,For Rent,False,2024-06-05 00:00:00
311,2079699464,2079699464,ForRent,For Rent,q9qq6ntuzu41,https://www.zillow.com/homedetails/15503-87th-Ave-NW-Edmonton-AB-T5R-4K4/2079699464_zpid/,FOR_RENT,Apartment for rent,C$,"C$1,409/mo",1409.0,"Whitehall Square, 15503 87th Ave NW, Edmonton, AB T5R 4K4",15503 87th Ave NW,Edmonton,AB,T5R4K4,False,2.0,1.0,918.0,53.51837,-113.58822,False,False,False,ForRent,For Rent,False,2024-06-01 00:00:00
312,2079699081,2079699081,ForRent,For Rent,183k0ee18pdms,https://www.zillow.com/homedetails/9820-104th-St-NW-Edmonton-AB-T5K-0Z1/2079699081_zpid/,FOR_RENT,Apartment for rent,C$,"C$1,183/mo",1183.0,"9820 104th St NW, Edmonton, AB T5K 0Z1",9820 104th St NW,Edmonton,AB,T5K0Z1,False,0.0,1.0,450.0,53.53637,-113.49965,False,False,False,ForRent,For Rent,False,2024-06-14 00:00:00
313,2079700473,2079700473,ForRent,For Rent,5h90eppa87h2k,https://www.zillow.com/homedetails/2421-104th-St-NW-Edmonton-AB-T6J-5S6/2079700473_zpid/,FOR_RENT,Apartment for rent,C$,"C$1,604/mo",1604.0,"2421 104th St NW, Edmonton, AB T6J 5S6",2421 104th St NW,Edmonton,AB,T6J5S6,False,2.0,1.5,962.0,53.455162,-113.49506,False,False,False,ForRent,For Rent,False,2024-05-31 00:00:00
314,2079700534,2079700534,ForRent,For Rent,27evyhwj0gtxe,https://www.zillow.com/homedetails/17311-69th-Ave-NW-Edmonton-AB-T5T-3S3/2079700534_zpid/,FOR_RENT,Apartment for rent,C$,"C$1,549/mo",1549.0,"West Edmonton Village, 17311 69th Ave NW, Edmonton, AB T5T 3S3",17311 69th Ave NW,Edmonton,AB,T5T3S3,False,2.0,1.0,1000.0,53.50425,-113.62158,False,False,False,ForRent,For Rent,False,2024-06-14 00:00:00
